id,duration_s,endpoint_bool,last_active_A_energy_fixed,last_active_B_energy_alt,last_active_C_silero_vad,trailing_silence_A,trailing_silence_B,trailing_silence_C,energy_slope_1000ms_A,energy_slope_1000ms_B,energy_slope_1000ms_C,dt_AB_ms,dt_AC_ms,dt_BC_ms,dfeat_AB,dfeat_AC
02325d02-f7e8-4c44-88e3-164fd95789dc,6.56,True,6.33,6.34,6.56,0.22999999999999954,0.21999999999999975,0.0,-9.324314009122679,-9.836136080320305,-32.293088975172104,9.999999999999787,229.99999999999955,219.99999999999974,0.511822071197626,22.968774966049423
02339840-1d7e-40f5-ac25-a6055fb5edd6,4.76,False,4.37,4.55,4.76,0.3899999999999997,0.20999999999999996,0.0,-8.394170533381853,0.46501412277800525,-1.9470642725256393,179.99999999999972,389.99999999999966,209.99999999999997,8.859184656159858,6.447106260856214
0233b143-dfec-4638-919c-0ffe454240f5,7.6,False,7.39,7.4,7.6,0.20999999999999996,0.1999999999999993,0.0,5.36474758119311,4.669155349687016,-16.75498013615813,10.000000000000675,209.99999999999997,199.9999999999993,0.6955922315060938,22.119727717351243
02347774-44df-4b30-aa44-48848c4b177e,10.0,False,9.96,9.96,10.0,0.03999999999999915,0.03999999999999915,0.0,5.966114741810258,5.966114741810258,2.1145399312467577,0.0,39.99999999999915,39.99999999999915,0.0,3.8515748105635
0234d631-905b-4b06-b050-f99bb4ed6e8e,6.88,True,6.77,6.8,6.88,0.11000000000000032,0.08000000000000007,0.0,-7.109413195850558,-8.157709633811091,-9.397949821947625,30.00000000000025,110.00000000000031,80.00000000000007,1.0482964379605333,2.288536626097067
0234ee76-bd1b-4fc9-a9dd-aea573430162,9.76,False,9.73,9.73,9.76,0.02999999999999936,0.02999999999999936,0.0,35.22169339330517,35.22169339330517,31.71753384585146,0.0,29.99999999999936,29.99999999999936,0.0,3.504159547453714
02350c13-89bf-4986-b62c-d996819c64e4,7.6,False,7.39,7.46,7.6,0.20999999999999996,0.13999999999999968,0.0,18.663507477099905,17.778296824451278,9.72334204458815,70.00000000000028,209.99999999999997,139.9999999999997,0.8852106526486274,8.940165432511755
02351979-587c-4134-bfdc-55571bf95dbd,2.3859375,False,2.04,1.94,2.1,0.3459374999999998,0.4459374999999999,0.28593749999999973,-12.262134798613133,5.470926995741187,-17.78001306719327,100.00000000000009,60.00000000000006,160.00000000000014,17.73306179435432,5.517878268580137
02353252-1508-4a19-aef8-a13b3e55c547,7.20975,False,6.97,7.16,4.3,0.2397499999999999,0.04974999999999952,2.90975,2.504210081639236,2.6888920534608283,-10.849432953582912,190.0000000000004,2670.0,2860.0000000000005,0.1846819718215924,13.353643035222149
0235501b-ee95-45fb-91e1-7c3f19df4801,8.68,False,8.47,8.48,8.68,0.20999999999999908,0.1999999999999993,0.0,-0.6139515911964162,-1.3773079396127377,-19.380510539042028,9.999999999999787,209.9999999999991,199.9999999999993,0.7633563484163215,18.766558947845613
0235711b-4992-48ea-a60c-194a09fadfd4,5.5315,True,4.54,4.54,4.7,0.9915000000000003,0.9915000000000003,0.8315000000000001,2.9398173374982575,2.9398173374982575,-6.718647037610524,0.0,160.00000000000014,160.00000000000014,0.0,9.658464375108782
0235de0a-53d8-4c95-951f-59db4e75671d,6.32,False,6.13,6.1,6.2,0.1900000000000004,0.22000000000000064,0.1200000000000001,39.051920669191226,41.32369166859098,27.526171831454256,30.00000000000025,70.00000000000028,100.00000000000054,2.271770999399756,11.52574883773697
0235fc5c-d711-4a58-8433-fc952f7966b1,5.88,False,5.87,5.85,5.88,0.009999999999999787,0.03000000000000025,0.0,50.637364318083435,52.8165024950119,48.13488589682831,20.000000000000462,9.999999999999787,30.00000000000025,2.1791381769284683,2.5024784212551268
02361a95-8915-46c8-89ca-ff2b296a58f0,5.24,True,5.06,5.02,5.2,0.1800000000000006,0.22000000000000064,0.040000000000000036,-11.726282785156824,-11.024214189692712,-22.79492033978987,40.000000000000036,140.00000000000057,180.0000000000006,0.7020685954641124,11.068637554633044
02361f55-de26-4fca-a30c-eaaad2ffa2bc,5.6,True,5.38,5.38,5.6,0.21999999999999975,0.21999999999999975,0.0,-13.611084410945692,-13.611084410945692,-30.863096831493326,0.0,219.99999999999974,219.99999999999974,0.0,17.252012420547636
02362788-620e-4598-9924-72451791843e,13.1015,False,11.97,12.06,12.3,1.131499999999999,1.0414999999999992,0.801499999999999,-4.114878002959902,-4.914293220311174,-21.50250879997556,89.99999999999986,330.00000000000006,240.00000000000023,0.7994152173512727,17.387630797015657
0236557a-1911-4d60-8b0d-0d4c1db7c7a4,11.44,False,11.42,11.43,11.4,0.019999999999999574,0.009999999999999787,0.03999999999999915,9.175592235860663,8.012959381974458,10.926068686439226,9.999999999999787,19.999999999999574,29.99999999999936,1.1626328538862047,1.7504764505785637
0236cb7d-c6e3-4ae0-985b-057b310df822,4.72,False,4.45,4.47,4.7,0.2699999999999996,0.25,0.019999999999999574,-7.798053108264214,-8.280841878492181,-19.694909966123895,19.999999999999574,250.0,230.00000000000043,0.48278877022796696,11.896856857859682
0236fa31-59bb-4e14-ae63-f8a7bfa02d00,3.8,True,3.53,3.53,3.7,0.27,0.27,0.09999999999999964,-11.67269114303811,-11.67269114303811,-20.56333068643258,0.0,170.00000000000037,170.00000000000037,0.0,8.89063954339447
02374aa1-b0d4-45c1-ae65-6a97c7c77263,3.44,True,3.27,3.32,3.4,0.16999999999999993,0.1200000000000001,0.040000000000000036,-0.9413877108379113,0.8018440808677937,-2.412319832092532,49.99999999999982,129.9999999999999,80.00000000000007,1.743231791705705,1.4709321212546205
02379c8e-298d-4f9b-845c-141767f4e208,9.99875,False,9.01,9.01,9.1,0.9887499999999996,0.9887499999999996,0.8987499999999997,3.7040570402950723,3.7040570402950723,-1.5094213524597972,0.0,89.99999999999986,89.99999999999986,0.0,5.21347839275487
02381503-c885-4a81-806b-5f91f707ffb1,9.4,False,9.16,9.1,9.3,0.2400000000000002,0.3000000000000007,0.09999999999999964,-7.048396037773257,-5.180805207409694,-24.51631774413561,60.0000000000005,140.00000000000057,200.00000000000108,1.8675908303635627,17.467921706362354
02382e64-7e9a-4109-99e0-6730f67c6400,3.32,True,3.03,3.05,3.3,0.29000000000000004,0.27,0.020000000000000018,2.854678672208446,2.9186489369609503,-16.433253379915097,20.000000000000018,270.0,250.0,0.06397026475250422,19.287932052123544
023837bc-396a-48ef-b684-7af9f463bf80,10.12,True,9.91,9.91,10.1,0.20999999999999908,0.20999999999999908,0.019999999999999574,0.10749106387725871,0.10749106387725871,-25.739680432967816,0.0,189.9999999999995,189.9999999999995,0.0,25.847171496845075
02385e6a-2af0-400f-bada-9313f51589b5,5.16,True,4.9,4.91,5.1,0.2599999999999998,0.25,0.0600000000000005,-3.601216080737396,-3.8444240816679325,-10.838521344202091,9.999999999999787,199.9999999999993,189.9999999999995,0.24320800093053663,7.237305263464695
02388eab-b577-4a21-89d1-bb23f094e31f,12.8615,True,12.42,11.87,12.0,0.44149999999999956,0.9915000000000003,0.8614999999999995,-36.45542630777154,-4.975702315759854,-13.252193883052723,550.0000000000007,419.99999999999994,130.0000000000008,31.479723992011685,23.203232424718816
0238e59d-0f03-4029-a438-cdea3d20bb21,6.16,True,6.09,6.1,6.16,0.07000000000000028,0.0600000000000005,0.0,-3.0368183793616095,-3.0262293729521077,-4.185609062119287,9.999999999999787,70.00000000000028,60.0000000000005,0.010589006409501778,1.1487906827576775
023965b2-f8b5-40c2-bb2d-419278a4b417,4.58,True,4.3,4.55,4.5,0.28000000000000025,0.03000000000000025,0.08000000000000007,1.0784805822178163,-16.83803160550223,-13.889912383668818,250.0,200.00000000000017,49.99999999999982,17.91651218772005,14.968392965886634
0239f01f-ac32-4c0b-b6db-c456cdf0e21b,10.12,False,9.89,9.88,10.0,0.22999999999999865,0.23999999999999844,0.11999999999999922,36.550519551103356,37.92324063051699,13.593323624821412,9.999999999999787,109.99999999999943,119.99999999999922,1.3727210794136369,22.957195926281944
023a924f-d9c0-43b0-8cd1-ae313ad72458,7.198125,True,4.27,5.62,4.5,2.9281250000000005,1.578125,2.698125,2.173501149679108,-0.082149101261764,-14.732024257795425,1350.0000000000005,230.00000000000043,1120.0,2.2556502509408722,16.905525407474535
023ae892-b11c-4424-8408-118584542a15,4.44,False,4.22,4.22,4.4,0.22000000000000064,0.22000000000000064,0.040000000000000036,4.525541453286503,4.525541453286503,1.6791272116179738,0.0,180.0000000000006,180.0000000000006,0.0,2.846414241668529
023b06e5-028b-4190-8056-2f6246fc0bdd,10.8,False,10.56,10.54,10.7,0.2400000000000002,0.26000000000000156,0.10000000000000142,-5.924375918415581,-4.017991721942543,-26.211652795728337,20.00000000000135,139.9999999999988,160.00000000000014,1.906384196473038,20.287276877312756
023b2d2f-0fa3-423f-9e82-c3f3b3b618e1,5.56,False,5.27,5.29,5.4,0.29000000000000004,0.2699999999999996,0.15999999999999925,4.879861937196882,5.568544080108811,1.0519742793514744,20.000000000000462,130.0000000000008,110.00000000000031,0.6886821429119294,3.8278876578454075
023b7f7a-27e8-49ee-91bc-077fd0a14e04,7.04,True,6.65,6.78,7.0,0.3899999999999997,0.2599999999999998,0.040000000000000036,-10.87702440229626,-24.061655913249098,-25.636986520863843,129.9999999999999,349.99999999999966,219.99999999999974,13.184631510952837,14.759962118567582
023b8121-c6af-4dd7-90c9-a92297709347,5.44,True,5.23,5.23,5.4,0.20999999999999996,0.20999999999999996,0.040000000000000036,-12.852055328004779,-12.852055328004779,-20.269108558437072,0.0,169.99999999999994,169.99999999999994,0.0,7.417053230432293
023bd8fa-d5ac-4a9e-859e-7732bb43f85e,8.08,True,7.75,7.76,8.0,0.33000000000000007,0.3200000000000003,0.08000000000000007,-2.1149275962460807,-2.2124165227820134,-11.887756799776707,9.999999999999787,250.0,240.00000000000023,0.09748892653593266,9.772829203530627
023c0718-d502-427c-9ad9-a815e2bfdd7a,11.68,False,11.44,11.37,11.68,0.2400000000000002,0.3100000000000005,0.0,-8.986775089990408,-7.442318611389401,-24.799998035108793,70.00000000000028,240.00000000000023,310.0000000000005,1.544456478601007,15.813222945118385
023c8a12-1b81-4326-8b47-e65b4441e81b,5.76,False,5.7,5.53,5.76,0.05999999999999961,0.22999999999999954,0.0,-8.925873370384448,-6.8836163669112995,-9.474602168843578,169.99999999999994,59.99999999999961,229.99999999999955,2.042257003473148,0.5487287984591305
023ca9ee-24f0-45a3-a826-13dd61022df8,14.08,False,13.99,13.99,14.08,0.08999999999999986,0.08999999999999986,0.0,3.129909426511995,3.129909426511995,-6.392173933719052,0.0,89.99999999999986,89.99999999999986,0.0,9.522083360231047
023caf91-4e96-403e-b548-63215d537b30,14.8708125,True,13.92,13.87,14.1,0.9508124999999996,1.0008125000000003,0.7708124999999999,2.8516636361336847,4.210450793951205,1.1436196984283766,50.00000000000071,179.99999999999972,230.00000000000043,1.3587871578175204,1.708043937705308
023cd61e-4dee-418d-9734-f4cd65936466,5.56,False,5.26,5.26,5.56,0.2999999999999998,0.2999999999999998,0.0,-1.5706757982595174,-1.5706757982595174,-17.18333940056093,0.0,299.99999999999983,299.99999999999983,0.0,15.612663602301412
023d0afa-e794-46a5-acb6-6a8114d09506,5.28,False,4.85,4.84,5.0,0.4300000000000006,0.4400000000000004,0.28000000000000025,13.056988246786648,14.583306276458044,-9.044051832977805,9.999999999999787,150.00000000000034,160.00000000000014,1.5263180296713958,22.101040079764452
023d66f4-8eb8-45f5-97b6-6b653929756b,15.3658125,True,14.59,14.61,14.5,0.7758125000000007,0.7558125000000011,0.8658125000000005,-0.9184975110311496,-1.6020446492963003,0.24190263742615592,19.999999999999574,89.99999999999986,109.99999999999943,0.6835471382651507,1.1604001484573057
023d7b1d-1761-4f26-abb2-30c292da831a,7.88,False,7.64,7.66,7.8,0.2400000000000002,0.21999999999999975,0.08000000000000007,-3.043663652538932,-4.672691701801256,-10.949903545923961,20.000000000000462,160.00000000000014,139.9999999999997,1.629028049262324,7.906239893385029
023dae6d-1786-4521-b206-b34970c1cea3,13.16,True,12.94,12.91,13.1,0.22000000000000064,0.25,0.0600000000000005,-0.6427415393436029,2.080878760416159,-14.52070605456299,29.99999999999936,160.00000000000014,189.9999999999995,2.7236202997597623,13.877964515219386
023de69e-849c-4928-a511-10e1b68aaa58,11.065125,False,10.35,10.16,10.5,0.7151250000000005,0.905125,0.5651250000000001,-5.360724924050863,1.1570319407334855,-21.73056916629569,189.9999999999995,150.00000000000034,339.9999999999999,6.5177568647843485,16.369844242244827
023dfeff-7e03-4bbd-800d-7df5e4ee4bd3,6.88,True,6.71,6.75,6.88,0.16999999999999993,0.1299999999999999,0.0,-13.408195480053406,-13.110012687634239,-13.672278483662415,40.000000000000036,169.99999999999994,129.9999999999999,0.29818279241916734,0.2640830036090094
023e6af2-61ef-4c40-bf7f-a2d825649193,6.92,True,6.7,6.7,6.9,0.21999999999999975,0.21999999999999975,0.019999999999999574,-6.014460170970256,-6.014460170970256,-27.24849991529018,0.0,200.00000000000017,200.00000000000017,0.0,21.234039744319922
023e8306-b0fd-48af-9a8b-a8dea88fcca4,3.76,True,3.53,3.51,3.6,0.22999999999999998,0.25,0.1599999999999997,-19.016537099226177,-19.325155890258728,-19.971692573489598,20.000000000000018,70.00000000000028,90.0000000000003,0.30861879103255063,0.955155474263421
023ed880-6013-4d2e-b244-179938323f21,5.1129375,False,4.15,4.12,4.3,0.9629374999999998,0.9929375,0.8129375000000003,-11.514648248081354,-8.17957279691879,-26.8158668624709,30.00000000000025,149.99999999999946,179.99999999999972,3.335075451162563,15.301218614389548
023ef458-b37f-448a-a3a9-527079d8bc19,9.0,False,8.74,8.74,8.9,0.2599999999999998,0.2599999999999998,0.09999999999999964,4.840456256633206,4.840456256633206,1.1932111683458426,0.0,160.00000000000014,160.00000000000014,0.0,3.647245088287363
023f0012-0c46-4f56-bffa-e19072019d85,9.64,False,9.39,9.39,9.5,0.25,0.25,0.14000000000000057,32.72007734190954,32.72007734190954,20.865100100211215,0.0,109.99999999999943,109.99999999999943,0.0,11.854977241698322
023f0ac5-7bd8-4fcb-ba32-fc6bfd074019,3.84,True,3.7,3.57,3.8,0.13999999999999968,0.27,0.040000000000000036,-12.424106750088374,4.427581311660794,-26.709864291467145,130.00000000000034,99.99999999999964,229.99999999999997,16.85168806174917,14.285757541378771
023f379c-2601-4890-bf15-f29fdb25a442,10.32,True,9.69,9.75,9.9,0.6300000000000008,0.5700000000000003,0.41999999999999993,2.279271048588593,-1.499218463619994,-5.052362535328936,60.0000000000005,210.00000000000085,150.00000000000034,3.778489512208587,7.3316335839175295
023f3fca-026c-4d42-a9f3-91c40fc5dc02,15.0,True,14.72,14.77,15.0,0.27999999999999936,0.23000000000000043,0.0,-5.697465919934547,-3.236320573365757,-10.580486595318199,49.999999999998934,279.9999999999994,230.00000000000043,2.4611453465687902,4.883020675383651
023f497d-a292-4d25-a2e9-d94229090d64,4.88,True,4.56,4.59,4.8,0.3200000000000003,0.29000000000000004,0.08000000000000007,3.096415123692346,3.3733756432508364,-8.61897020223323,30.00000000000025,240.00000000000023,209.99999999999997,0.2769605195584903,11.715385325925576
023f7b78-7cd8-4b96-85d4-a9e39c3753d4,6.8,True,6.55,6.57,6.8,0.25,0.22999999999999954,0.0,-1.2184972479792127,-3.1599295987732785,-23.493359794016783,20.000000000000462,250.0,229.99999999999955,1.9414323507940658,22.27486254603757
023ff05c-b83e-4a35-bd8d-b64f3d8fffdc,6.64,False,6.34,6.34,6.5,0.2999999999999998,0.2999999999999998,0.13999999999999968,-0.5885625615950297,-0.5885625615950297,-18.402496140157357,0.0,160.00000000000014,160.00000000000014,0.0,17.813933578562327
02402168-b734-427b-8036-359410f36a8b,11.8,True,11.41,11.42,11.8,0.39000000000000057,0.3800000000000008,0.0,-14.484793177023167,-14.416780938363468,-18.265706586087955,9.999999999999787,390.00000000000057,380.0000000000008,0.06801223865969952,3.7809134090647873
02403195-b13c-4ef6-90ec-b5264d938b98,12.44,False,12.32,12.31,12.4,0.11999999999999922,0.129999999999999,0.03999999999999915,41.44716967992054,43.180347678129635,20.923584937493885,9.999999999999787,80.00000000000007,89.99999999999986,1.7331779982090936,20.523584742426657
0240612d-d377-4d62-b535-35df39f5013f,10.52,True,10.24,10.26,10.4,0.27999999999999936,0.2599999999999998,0.11999999999999922,-11.081239609226765,-11.43231524432477,-19.332553182567427,19.999999999999574,160.00000000000014,140.00000000000057,0.3510756350980042,8.251313573340662
02408b8c-e349-410b-9e1e-c425715f8274,12.599625,True,11.57,12.55,11.7,1.0296249999999993,0.04962499999999892,0.8996250000000003,27.593563033177826,-0.4340550351017996,15.756446437358017,980.0000000000005,129.999999999999,850.0000000000014,28.027618068279626,11.83711659581981
0240b062-b3cf-487b-863c-e564e8137848,9.6,False,9.3,9.29,9.5,0.29999999999999893,0.3100000000000005,0.09999999999999964,6.682455457221914,7.0015841102489516,-26.46410960629019,10.000000000001563,199.9999999999993,210.00000000000085,0.31912865302703786,33.14656506351211
0240e6f2-bbcf-45ca-b78e-958e1fc015ec,8.92,False,8.67,8.69,8.9,0.25,0.23000000000000043,0.019999999999999574,-4.118192347247169,-3.38420549769282,-5.3977687604634275,19.999999999999574,230.00000000000043,210.00000000000085,0.7339868495543493,1.2795764132162581
0240ee3c-fe66-4d59-9878-a97962196552,6.16,False,5.97,5.96,6.0,0.1900000000000004,0.20000000000000018,0.16000000000000014,11.596387175536103,11.834213063546143,8.55103651478877,9.999999999999787,30.00000000000025,40.000000000000036,0.23782588801003968,3.0453506607473333
0240f1c3-ed4b-4748-8c1c-cf35d17a1ebf,7.0,True,6.85,6.85,7.0,0.15000000000000036,0.15000000000000036,0.0,-6.037602723998694,-6.037602723998694,-12.035982217494317,0.0,150.00000000000034,150.00000000000034,0.0,5.998379493495623
0241f411-35fa-4a29-910e-47bea3be791f,10.0059375,True,9.02,9.02,9.2,0.9859375000000004,0.9859375000000004,0.8059375000000006,-3.23708384274465,-3.23708384274465,-6.599222406510642,0.0,179.99999999999972,179.99999999999972,0.0,3.362138563765992
02423ea2-473b-4d68-8b41-b57930ae07d3,13.16,True,12.9,12.94,13.1,0.2599999999999998,0.22000000000000064,0.0600000000000005,5.735075579039466,3.8713246413837736,-1.9408345253021504,39.99999999999915,199.9999999999993,160.00000000000014,1.8637509376556927,7.675910104341616
0242ae41-8ac4-4ed5-a257-04ea56169d2b,9.56,False,9.33,9.28,9.4,0.23000000000000043,0.28000000000000114,0.16000000000000014,-1.7742888773328525,-2.670297570470183,-1.7307863896435356,50.00000000000071,70.00000000000028,120.000000000001,0.8960086931373303,0.04350248768931686
0242d005-a0d1-47aa-bbb5-4b42b69f188e,11.5148125,True,10.53,10.51,10.6,0.9848125000000003,1.0048124999999999,0.9148125,11.486243715103003,11.860716722562774,6.733467466413219,19.999999999999574,70.00000000000028,89.99999999999986,0.3744730074597715,4.752776248689783
0243492c-6685-4115-9f59-84b8ac6406f9,7.76,False,7.71,7.71,7.76,0.04999999999999982,0.04999999999999982,0.0,8.59677203561096,8.59677203561096,-0.7290480652033072,0.0,49.99999999999982,49.99999999999982,0.0,9.325820100814266
0243693a-b41f-46d6-a0ed-fcac2456b795,3.051,False,2.6,2.59,2.7,0.45100000000000007,0.4610000000000003,0.351,-10.801920244842329,-10.113741748612082,-21.723748632568956,10.000000000000231,100.00000000000009,110.00000000000031,0.6881784962302469,10.921828387726627
0243837d-9976-42e7-8631-dd2889ab1981,7.48,True,7.24,7.19,7.3,0.2400000000000002,0.29000000000000004,0.1800000000000006,-2.132669754339347,1.3367821232968515,-12.820443726030234,49.99999999999982,59.99999999999961,109.99999999999943,3.4694518776361987,10.687773971690888
